time,TRX open,TRX high,TRX low,TRX close,TRX volume,TRX daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2019-06-12 00:00:00+00:00,0.0311,0.03379,0.03105,0.03379,6831943.68706128,0.08301282051282066,0.06615367746402272,0.06653246533224742,1.0,0.0,1.0,0.06615367746402272,0.06653246533224742,0.0,-1.0,-1.0,0.03294249999999998,0.002819329660902075,0.03576182966090205,0.030123170339097904,1.0,-1.0,0.0
2019-06-13 00:00:00+00:00,0.03341,0.03398,0.03217,0.03277,5686262.44996021,-0.030186445693992318,0.06335611653411095,0.0650059195920739,1.0,0.0,1.0,0.06335611653411095,0.0650059195920739,0.0,-1.0,-1.0,0.03320399999999998,0.002518341977529974,0.03572234197752995,0.030685658022470003,1.0,-1.0,0.0
2019-06-14 00:00:00+00:00,0.03279,0.033,0.030760000000000003,0.03203,8463982.66585976,-0.02258162953921261,0.047813750650247455,0.06319983608065065,1.0,0.0,1.0,0.047813750650247455,0.06319983608065065,0.0,-1.0,-1.0,0.03342949999999998,0.0021588531921516267,0.0355883531921516,0.03127064680784836,1.0,-1.0,0.0
2019-06-15 00:00:00+00:00,0.03218,0.03292,0.032,0.03269,5420236.07053537,0.020605682172962547,0.03834611519208527,0.061189820532126724,1.0,0.0,1.0,0.03834611519208527,0.061189820532126724,0.0,-1.0,-1.0,0.03350099999999998,0.002106258593610482,0.03560725859361046,0.0313947414063895,1.0,-1.0,0.0
2019-06-16 00:00:00+00:00,0.03282,0.0337,0.0325,0.03293,3528301.95372235,0.0073416947078619454,0.027130532775441526,0.05910335625755948,1.0,0.0,1.0,0.027130532775441526,0.05910335625755948,0.0,-1.0,-1.0,0.03338549999999998,0.0020688834390101916,0.03545438343901017,0.03131661656098979,1.0,-1.0,0.0
2019-06-17 00:00:00+00:00,0.033,0.03403,0.03286,0.03395,5008322.36128913,0.03097479501973877,0.02431178813884226,0.057462776247996415,1.0,0.0,1.0,0.02431178813884226,0.057462776247996415,0.0,-1.0,-1.0,0.033343499999999984,0.0020472838874444317,0.03539078388744442,0.03129621611255555,1.0,-1.0,0.0
2019-06-18 00:00:00+00:00,0.033960000000000004,0.034,0.03217,0.033,6145717.99185646,-0.027982326951399128,0.03340041171454383,0.05620732611163156,1.0,0.0,1.0,0.03340041171454383,0.05620732611163156,0.0,-1.0,-1.0,0.033302499999999985,0.002045449056345666,0.035347949056345654,0.031257050943654316,1.0,-1.0,0.0
2019-06-19 00:00:00+00:00,0.033,0.033780000000000004,0.03288,0.0334,4219313.562443799,0.012121212121211977,0.025742012153622876,0.05432307811634095,1.0,0.0,1.0,0.025742012153622876,0.05432307811634095,0.0,-1.0,-1.0,0.03340999999999998,0.001987579856058779,0.035397579856058764,0.0314224201439412,1.0,-1.0,0.0
2019-06-20 00:00:00+00:00,0.03347,0.0335,0.03229,0.03283,4257774.17929119,-0.017065868263473116,0.02222552533075538,0.05277082319973552,1.0,0.0,1.0,0.02222552533075538,0.05277082319973552,0.0,-1.0,-1.0,0.03340149999999999,0.001989787809369607,0.03539128780936959,0.03141171219063038,1.0,-1.0,0.0
2019-06-21 00:00:00+00:00,0.03279,0.03398,0.03279,0.0333,7573973.92583189,0.014316174230886602,0.020294666643709238,0.05104343294543836,1.0,0.0,1.0,0.020294666643709238,0.05104343294543836,0.0,-1.0,-1.0,0.033178999999999986,0.0017065906301592883,0.03488559063015927,0.0314724093698407,1.0,-1.0,0.0
2019-06-22 00:00:00+00:00,0.0333,0.0377,0.0333,0.037000000000000005,14671108.04607189,0.11111111111111094,0.06724406511162542,0.056304807442861114,1.0,0.0,1.0,0.06724406511162542,0.056304807442861114,1.0,0.0,1.0,0.03311399999999999,0.0015153161907321012,0.03462931619073209,0.03159868380926789,1.0,0.0,1.0
2019-06-23 00:00:00+00:00,0.03701,0.03896,0.036000000000000004,0.03701,6966630.28114315,0.00027027027027037853,0.0590581976524423,0.054458535708531826,1.0,0.0,1.0,0.0590581976524423,0.054458535708531826,1.0,0.0,1.0,0.03326449999999999,0.0017406637421277,0.03500516374212769,0.031523836257872286,1.0,0.0,1.0
2019-06-24 00:00:00+00:00,0.03701,0.0391,0.03606,0.03834,6602140.33293139,0.035936233450418735,0.04198398854266983,0.0529914325729785,1.0,0.0,1.0,0.04198398854266983,0.0529914325729785,0.0,-1.0,-1.0,0.03340549999999999,0.002024118976636271,0.03542961897663626,0.03138138102336372,1.0,0.0,1.0
2019-06-25 00:00:00+00:00,0.0389,0.04028,0.03727,0.03803,9370322.01948837,-0.008085550339071435,0.038679321408690445,0.051448997610353084,1.0,0.0,1.0,0.038679321408690445,0.051448997610353084,0.0,-1.0,-1.0,0.03360949999999999,0.0022722733226070544,0.035881773322607044,0.03133722667739293,1.0,0.0,1.0
2019-06-26 00:00:00+00:00,0.0381,0.0395,0.0331,0.03592,19206516.91181061,-0.05548251380489089,0.04963678027348709,0.05249920360862285,1.0,0.0,1.0,0.04963678027348709,0.05249920360862285,0.0,-1.0,-1.0,0.03377799999999999,0.0023141364195788413,0.03609213641957883,0.03146386358042115,1.0,-1.0,0.0
2019-06-27 00:00:00+00:00,0.036000000000000004,0.0369,0.02924,0.032,11267742.36814114,-0.10913140311804004,0.06403910408909697,0.05864076315813411,1.0,0.0,1.0,0.06403910408909697,0.05864076315813411,1.0,0.0,1.0,0.033689999999999984,0.002348071997461595,0.036038071997461577,0.03134192800253839,1.0,-1.0,0.0
2019-06-28 00:00:00+00:00,0.03175,0.03387,0.0316,0.03372,8108570.0790823,0.05374999999999997,0.08587181680968362,0.058341679956026356,1.0,0.0,1.0,0.08587181680968362,0.058341679956026356,1.0,0.0,1.0,0.03377099999999998,0.0023180865521282893,0.03608908655212827,0.03145291344787169,1.0,-1.0,0.0
2019-06-29 00:00:00+00:00,0.03352,0.03542,0.032,0.035,5932669.08336081,0.03795966785290639,0.06637650011420347,0.057070736776063814,1.0,0.0,1.0,0.06637650011420347,0.057070736776063814,1.0,0.0,1.0,0.034030999999999985,0.002133524141686243,0.03616452414168623,0.03189747585831374,1.0,-1.0,0.0
2019-06-30 00:00:00+00:00,0.035,0.03522,0.03175,0.03179,6243843.43778104,-0.09171428571428586,0.08098961683007215,0.060357978330290656,0.0,-1.0,-1.0,0.08098961683007215,0.060357978330290656,1.0,0.0,1.0,0.03403499999999998,0.002129013856225489,0.036164013856225474,0.03190598614377449,0.0,-1.0,-1.0
2019-07-01 00:00:00+00:00,0.03162,0.03333,0.03063,0.03223,4051739.93085743,0.01384083044982698,0.065426238375775,0.05843250362872961,0.0,-1.0,-1.0,0.065426238375775,0.05843250362872961,1.0,0.0,1.0,0.03408649999999998,0.002068422421989667,0.036154922421989644,0.03201807757801031,1.0,-1.0,0.0
2019-07-02 00:00:00+00:00,0.03274,0.03293,0.03013,0.03195,7209191.05015143,-0.008687558175612842,0.0463075466555103,0.05647830437413059,0.0,-1.0,-1.0,0.0463075466555103,0.05647830437413059,0.0,-1.0,-1.0,0.03399449999999998,0.0021225170633497044,0.03611701706334969,0.03187198293665028,1.0,-1.0,0.0
2019-07-03 00:00:00+00:00,0.032,0.03295,0.03163,0.03255,6232820.79069909,0.018779342723004744,0.037284794902659096,0.054787337825509354,0.0,-1.0,-1.0,0.037284794902659096,0.054787337825509354,0.0,-1.0,-1.0,0.033983499999999986,0.0021297548042711195,0.036113254804271105,0.031853745195728866,1.0,-1.0,0.0
2019-07-04 00:00:00+00:00,0.032760000000000004,0.03283,0.031,0.03107,2518268.37680624,-0.045468509984639034,0.04026082021019508,0.0541822139168278,0.0,-1.0,-1.0,0.04026082021019508,0.0541822139168278,0.0,-1.0,-1.0,0.033935499999999987,0.002186170588518972,0.03612167058851896,0.031749329411481016,0.0,-1.0,-1.0
2019-07-05 00:00:00+00:00,0.03136,0.032310000000000005,0.03088,0.031869999999999996,3208794.22959489,0.025748310267138752,0.04021035061094376,0.05283860284136828,0.0,-1.0,-1.0,0.04021035061094376,0.05283860284136828,0.0,-1.0,-1.0,0.03389449999999998,0.002218212829711086,0.03611271282971107,0.03167628717028889,1.0,-1.0,0.0
2019-07-06 00:00:00+00:00,0.03195,0.033010000000000005,0.03193,0.032,4290197.72069843,0.004079071226859021,0.028448184121390663,0.05105350079307586,0.0,-1.0,-1.0,0.028448184121390663,0.05105350079307586,0.0,-1.0,-1.0,0.03384799999999998,0.0022490292642780517,0.03609702926427803,0.03159897073572193,1.0,-1.0,0.0
2019-07-07 00:00:00+00:00,0.03199,0.03574,0.03199,0.035,6506257.98605525,0.09375,0.058916946841548974,0.05484661438438851,1.0,0.0,1.0,0.058916946841548974,0.05484661438438851,1.0,0.0,1.0,0.033900499999999986,0.0022637427671424156,0.036164242767142404,0.03163675723285757,1.0,-1.0,0.0
2019-07-08 00:00:00+00:00,0.035,0.0359,0.03352,0.034,6654182.15110603,-0.02857142857142858,0.06296939505378084,0.05369171920545944,1.0,0.0,1.0,0.06296939505378084,0.05369171920545944,1.0,0.0,1.0,0.03395049999999998,0.002253828263667263,0.03620432826366724,0.03169667173633272,1.0,-1.0,0.0
2019-07-09 00:00:00+00:00,0.034,0.035,0.033639999999999996,0.03445,8085782.4842224,0.013235294117647012,0.04457063512064334,0.05192181135107633,1.0,0.0,1.0,0.04457063512064334,0.05192181135107633,0.0,-1.0,-1.0,0.034002999999999985,0.0022525590126039508,0.03625555901260394,0.03175044098739603,1.0,-1.0,0.0
2019-07-10 00:00:00+00:00,0.03413,0.03467,0.03113,0.032,5115834.8126751,-0.0711175616835994,0.05966261794704044,0.05367973749785606,0.0,-1.0,-1.0,0.05966261794704044,0.05367973749785606,1.0,0.0,1.0,0.033961499999999985,0.002282750591536014,0.036244250591536,0.03167874940846397,1.0,-1.0,0.0
2019-07-11 00:00:00+00:00,0.032,0.032,0.027030000000000002,0.027999999999999997,5533229.07048726,-0.125,0.07198406173983281,0.06070340994069722,0.0,-1.0,-1.0,0.07198406173983281,0.06070340994069722,1.0,0.0,1.0,0.03369649999999998,0.0026428200149800356,0.03633932001498002,0.031053679985019948,0.0,-1.0,-1.0
2019-07-12 00:00:00+00:00,0.028110000000000003,0.02978,0.02773,0.029689999999999998,2345802.10770617,0.060357142857142776,0.09851338728746344,0.06125221846713452,0.0,-1.0,-1.0,0.09851338728746344,0.06125221846713452,1.0,0.0,1.0,0.033330999999999986,0.002667273198566206,0.03599827319856619,0.03066372680143378,0.0,-1.0,-1.0
2019-07-13 00:00:00+00:00,0.029519999999999998,0.02975,0.0276,0.028339999999999997,3903057.52262411,-0.04546985517009095,0.07324413970105507,0.06007219675726371,0.0,-1.0,-1.0,0.07324413970105507,0.06007219675726371,1.0,0.0,1.0,0.03289749999999998,0.0027413901102984655,0.03563889011029845,0.030156109889701518,0.0,-1.0,-1.0
2019-07-14 00:00:00+00:00,0.028239999999999998,0.029189999999999997,0.02496,0.02496,14340910.29283746,-0.11926605504587162,0.07665136487316912,0.06463837165444879,0.0,-1.0,-1.0,0.07665136487316912,0.06463837165444879,1.0,0.0,1.0,0.03222849999999998,0.0029666661689335488,0.03519516616893353,0.029261833831066432,0.0,-1.0,-1.0
2019-07-15 00:00:00+00:00,0.02508,0.02599,0.02376,0.02521,8767413.27631732,0.01001602564102555,0.07436440307990375,0.06275512303680253,0.0,-1.0,-1.0,0.07436440307990375,0.06275512303680253,1.0,0.0,1.0,0.03158749999999998,0.0030314611293809266,0.034618961129380905,0.02855603887061905,0.0,-1.0,-1.0
2019-07-16 00:00:00+00:00,0.02516,0.02568,0.02083,0.02093,14831388.55896281,-0.1697738992463308,0.09964488828243301,0.07254145951814657,0.0,-1.0,-1.0,0.09964488828243301,0.07254145951814657,1.0,0.0,1.0,0.030837999999999983,0.0036862626916131526,0.034524262691613135,0.027151737308386832,0.0,-1.0,-1.0
2019-07-17 00:00:00+00:00,0.021,0.02399,0.020419999999999997,0.02282,13893260.41684335,0.09030100334448156,0.13652856578619477,0.07583228078144041,0.0,-1.0,-1.0,0.13652856578619477,0.07583228078144041,1.0,0.0,1.0,0.03037899999999998,0.004084029099334456,0.034463029099334436,0.026294970900665522,0.0,-1.0,-1.0
2019-07-18 00:00:00+00:00,0.02265,0.026000000000000002,0.022430000000000002,0.025869999999999997,7560136.44756146,0.1336546888694128,0.12864051214683023,0.08255764297536826,0.0,-1.0,-1.0,0.12864051214683023,0.08255764297536826,1.0,0.0,1.0,0.02998649999999998,0.004123068957897627,0.03410956895789761,0.025863431042102352,1.0,-1.0,0.0
2019-07-19 00:00:00+00:00,0.025580000000000002,0.02814,0.024909999999999998,0.02814,14898744.44755673,0.08774642442984137,0.09209485256635368,0.08323552442493162,0.0,-1.0,-1.0,0.09209485256635368,0.08323552442493162,1.0,0.0,1.0,0.029643499999999972,0.003966409320120266,0.033609909320120236,0.025677090679879708,1.0,-1.0,0.0
2019-07-20 00:00:00+00:00,0.0282,0.03067,0.0277,0.02901,3646670.94283416,0.03091684434968034,0.07072923014325859,0.08077653591327788,0.0,-1.0,-1.0,0.07072923014325859,0.08077653591327788,0.0,-1.0,-1.0,0.02950449999999997,0.003935821287930434,0.033440321287930404,0.02556867871206954,1.0,-1.0,0.0
2019-07-21 00:00:00+00:00,0.028999999999999998,0.0297,0.0272,0.0292,2823216.41234414,0.006549465701482182,0.05767433922043243,0.07803176955229374,0.0,-1.0,-1.0,0.05767433922043243,0.07803176955229374,0.0,-1.0,-1.0,0.029352999999999973,0.0038833546268522527,0.033236354626852226,0.02546964537314772,1.0,-1.0,0.0
2019-07-22 00:00:00+00:00,0.0294,0.030060000000000003,0.026139999999999997,0.0264,1084278.48356504,-0.09589041095890416,0.0872151490855212,0.07943101493526164,0.0,-1.0,-1.0,0.0872151490855212,0.07943101493526164,1.0,0.0,1.0,0.02907549999999997,0.0038863058836191323,0.032961805883619105,0.025189194116380837,1.0,-1.0,0.0
2019-07-23 00:00:00+00:00,0.0263,0.026719999999999997,0.022000000000000002,0.02444,11777461.07873762,-0.07424242424242422,0.06665445573682569,0.0787798359343505,0.0,-1.0,-1.0,0.06665445573682569,0.0787798359343505,0.0,-1.0,-1.0,0.028669999999999973,0.003927575923082709,0.03259757592308268,0.024742424076917263,0.0,-1.0,-1.0
2019-07-24 00:00:00+00:00,0.0241,0.0246,0.022680000000000002,0.02391,2329808.97722153,-0.021685761047463115,0.05102150503625768,0.07616765845949966,0.0,-1.0,-1.0,0.05102150503625768,0.07616765845949966,0.0,-1.0,-1.0,0.02831199999999997,0.004022473185282386,0.032334473185282354,0.024289526814717584,0.0,-1.0,-1.0
2019-07-25 00:00:00+00:00,0.0241,0.02449,0.0228,0.02306,3972268.42056672,-0.03554997908824764,0.03610033760152425,0.07386928229227924,0.0,-1.0,-1.0,0.03610033760152425,0.07386928229227924,0.0,-1.0,-1.0,0.027871499999999973,0.00409408337533697,0.03196558337533694,0.023777416624663004,0.0,-1.0,-1.0
2019-07-26 00:00:00+00:00,0.02295,0.0234,0.02204,0.0231,2714764.1387163997,0.0017346053772766545,0.03467773223102801,0.07142966134559414,0.0,-1.0,-1.0,0.03467773223102801,0.07142966134559414,0.0,-1.0,-1.0,0.027426499999999972,0.0041053947499152385,0.03153189474991521,0.023321105250084732,0.0,-1.0,-1.0
2019-07-27 00:00:00+00:00,0.0231,0.0237,0.02169,0.0219,2157856.69113314,-0.051948051948051965,0.0323740848829936,0.06980023036462421,0.0,-1.0,-1.0,0.0323740848829936,0.06980023036462421,0.0,-1.0,-1.0,0.02677149999999997,0.0038718610716159145,0.030643361071615884,0.022899638928384054,0.0,-1.0,-1.0
2019-07-28 00:00:00+00:00,0.02197,0.02266,0.02109,0.02225,1539754.86593685,0.015981735159817267,0.03855988235545882,0.06783003889211577,0.0,-1.0,-1.0,0.03855988235545882,0.06783003889211577,0.0,-1.0,-1.0,0.026183999999999968,0.003599155456492535,0.029783155456492502,0.022584844543507433,0.0,-1.0,-1.0
2019-07-29 00:00:00+00:00,0.02256,0.02257,0.021730000000000003,0.022000000000000002,2495087.76757015,-0.011235955056179804,0.027290307673590846,0.06551921183650239,0.0,-1.0,-1.0,0.027290307673590846,0.06551921183650239,0.0,-1.0,-1.0,0.02556149999999997,0.0031418520769896504,0.02870335207698962,0.02241964792301032,0.0,-1.0,-1.0
2019-07-30 00:00:00+00:00,0.02197,0.02231,0.0216,0.02215,2041401.03775499,0.006818181818181834,0.02195907301617349,0.0634538896681954,0.0,-1.0,-1.0,0.02195907301617349,0.0634538896681954,0.0,-1.0,-1.0,0.02506899999999997,0.0028366620487726988,0.027905662048772668,0.022232337951227272,0.0,-1.0,-1.0
2019-07-31 00:00:00+00:00,0.022269999999999998,0.02279,0.022000000000000002,0.0223,18077990.69778862,0.006772009029345494,0.016378646027220164,0.06144127467453135,0.0,-1.0,-1.0,0.016378646027220164,0.06144127467453135,0.0,-1.0,-1.0,0.024783999999999966,0.0028129258040245774,0.027596925804024543,0.02197107419597539,1.0,-1.0,0.0
2019-08-01 00:00:00+00:00,0.02239,0.022619999999999998,0.021730000000000003,0.02203,3876114.78074034,-0.012107623318385665,0.014640122978815283,0.0593537059023965,0.0,-1.0,-1.0,0.014640122978815283,0.0593537059023965,0.0,-1.0,-1.0,0.024400999999999968,0.0026249850124885304,0.0270259850124885,0.021776014987511437,1.0,-1.0,0.0
2019-08-02 00:00:00+00:00,0.022000000000000002,0.0224,0.02131,0.0218,7445933.55629992,-0.010440308669995456,0.010914028766896774,0.057332681173559844,0.0,-1.0,-1.0,0.010914028766896774,0.057332681173559844,0.0,-1.0,-1.0,0.02407399999999997,0.002513450972164289,0.02658745097216426,0.02156054902783568,1.0,-1.0,0.0
2019-08-03 00:00:00+00:00,0.0218,0.02198,0.02162,0.02195,1848064.94718475,0.006880733944954143,0.011763772567469848,0.055530782862294015,0.0,-1.0,-1.0,0.011763772567469848,0.055530782862294015,0.0,-1.0,-1.0,0.02392349999999997,0.002547492626919742,0.02647099262691971,0.02137600737308023,1.0,-1.0,0.0
2019-08-04 00:00:00+00:00,0.02193,0.02289,0.021419999999999998,0.02245,4121795.56311226,0.02277904328018221,0.016435402350607115,0.0542127539626765,0.0,-1.0,-1.0,0.016435402350607115,0.0542127539626765,0.0,-1.0,-1.0,0.023785499999999966,0.0025488892833835063,0.026334389283383473,0.02123661071661646,1.0,-1.0,0.0
2019-08-05 00:00:00+00:00,0.02249,0.02342,0.02203,0.022969999999999997,7186424.29900189,0.023162583518930857,0.013736010044413023,0.05289137065720425,0.0,-1.0,-1.0,0.013736010044413023,0.05289137065720425,0.0,-1.0,-1.0,0.023887499999999968,0.0024681441461786038,0.02635564414617857,0.021419355853821365,1.0,-1.0,0.0
2019-08-06 00:00:00+00:00,0.02292,0.02298,0.02147,0.021769999999999998,7862659.10562856,-0.05224205485415756,0.04360992868907469,0.0525366378554033,0.0,-1.0,-1.0,0.04360992868907469,0.0525366378554033,0.0,-1.0,-1.0,0.023834999999999967,0.002502967712221029,0.026337967712220998,0.021332032287778937,1.0,-1.0,0.0
2019-08-07 00:00:00+00:00,0.02172,0.02201,0.02139,0.02178,2665354.17827759,0.0004593477262286872,0.03274533005418294,0.05078564730091967,0.0,-1.0,-1.0,0.03274533005418294,0.05078564730091967,0.0,-1.0,-1.0,0.023630499999999968,0.0024950213056784474,0.026125521305678415,0.02113547869432152,1.0,-1.0,0.0
2019-08-08 00:00:00+00:00,0.021519999999999997,0.02229,0.021519999999999997,0.022000000000000002,3117407.91400919,0.010101010101009944,0.025814031300344025,0.04924395219244563,0.0,-1.0,-1.0,0.025814031300344025,0.04924395219244563,0.0,-1.0,-1.0,0.02332349999999997,0.002279374972039001,0.02560287497203897,0.021044125027960967,1.0,-1.0,0.0
2019-08-09 00:00:00+00:00,0.022000000000000002,0.02201,0.01951,0.019809999999999998,6015129.19674881,-0.09954545454545448,0.06409260676940048,0.05322476147538515,0.0,-1.0,-1.0,0.06409260676940048,0.05322476147538515,1.0,0.0,1.0,0.02286349999999997,0.001980056551558139,0.02484355655155811,0.02088344344844183,0.0,-1.0,-1.0
2019-08-10 00:00:00+00:00,0.02,0.020630000000000003,0.01913,0.02048,3349187.9382411,0.033821302372539115,0.06819037069659578,0.05271483688792117,0.0,-1.0,-1.0,0.06819037069659578,0.05271483688792117,1.0,0.0,1.0,0.02242749999999997,0.001380689663671129,0.023808189663671098,0.02104681033632884,0.0,-1.0,-1.0
2019-08-11 00:00:00+00:00,0.02049,0.02104,0.019969999999999998,0.020730000000000002,3948009.51839869,0.012207031249999778,0.04974704029807758,0.0512014426171117,0.0,-1.0,-1.0,0.04974704029807758,0.0512014426171117,0.0,-1.0,-1.0,0.022143999999999973,0.0010690152871733842,0.023213015287173358,0.021074984712826587,0.0,-1.0,-1.0
2019-08-12 00:00:00+00:00,0.020669999999999997,0.02106,0.020309999999999998,0.02076,4820651.24736097,0.0014471780028944006,0.03517959995287258,0.04950944108434907,0.0,-1.0,-1.0,0.03517959995287258,0.04950944108434907,0.0,-1.0,-1.0,0.021959999999999973,0.0009646324634147179,0.02292463246341469,0.020995367536585256,0.0,-1.0,-1.0
2019-08-13 00:00:00+00:00,0.02089,0.02089,0.01999,0.0204,1159043.7687538,-0.01734104046242768,0.027506919346690646,0.04789678860858913,0.0,-1.0,-1.0,0.027506919346690646,0.04789678860858913,0.0,-1.0,-1.0,0.021784499999999974,0.0009088713359233069,0.02269337133592328,0.02087562866407667,0.0,-1.0,-1.0
2019-08-14 00:00:00+00:00,0.020390000000000002,0.020390000000000002,0.0176,0.01768,4673599.35752618,-0.1333333333333333,0.07932214367731001,0.05624884655331844,0.0,-1.0,-1.0,0.07932214367731001,0.05624884655331844,1.0,0.0,1.0,0.021515499999999972,0.0012453639290542046,0.022760863929054177,0.020270136070945768,0.0,-1.0,-1.0
2019-08-15 00:00:00+00:00,0.017730000000000003,0.01803,0.0158,0.017509999999999998,8264962.36729021,-0.00961538461538458,0.06736562687079427,0.054357072598538836,0.0,-1.0,-1.0,0.06736562687079427,0.054357072598538836,1.0,0.0,1.0,0.02123599999999997,0.001476815207767914,0.022712815207767884,0.019759184792232057,0.0,-1.0,-1.0
2019-08-16 00:00:00+00:00,0.0175,0.017759999999999998,0.01651,0.01699,4824036.20215085,-0.02969731581953172,0.04805713063989309,0.05262809663198438,0.0,-1.0,-1.0,0.04805713063989309,0.05262809663198438,0.0,-1.0,-1.0,0.020990499999999974,0.0017444784320821641,0.022734978432082137,0.019246021567917812,0.0,-1.0,-1.0
